filename,width,height,class,xmin,ymin,xmax,ymax
A.jpg,1000,800,car,289,322,308,369
A.jpg,1000,800,car,228,330,242,373
A.jpg,1000,800,car,285,428,300,472
A.jpg,1000,800,car,302,428,318,473
A.jpg,1000,800,car,253,439,270,480
A.jpg,1000,800,car,307,167,326,212
A.jpg,1000,800,car,254,185,280,223
A.jpg,1000,800,car,372,116,393,163
A.jpg,1000,800,car,391,118,407,164
A.jpg,1000,800,car,409,117,426,160
A.jpg,1000,800,car,439,109,456,157
A.jpg,1000,800,car,457,108,473,157
A.jpg,1000,800,car,488,110,508,161
A.jpg,1000,800,car,521,113,540,162
A.jpg,1000,800,car,539,112,555,159
A.jpg,1000,800,car,570,109,592,155
A.jpg,1000,800,car,604,101,625,153
A.jpg,1000,800,car,259,275,279,319
A.jpg,1000,800,car,212,272,232,321
A.jpg,1000,800,car,64,265,84,315
A.jpg,1000,800,car,217,540,248,560
A.jpg,1000,800,car,781,404,820,429
A.jpg,1000,800,car,811,532,845,556
A.jpg,1000,800,car,822,593,860,617
A.jpg,1000,800,car,875,533,912,558
A.jpg,1000,800,car,629,427,648,467
A.jpg,1000,800,car,560,592,597,615
A.jpg,1000,800,car,905,612,944,663
A.jpg,1000,800,car,960,629,989,680
A.jpg,1000,800,car,1,109,26,145
A.jpg,1000,800,car,1,401,23,417
A.jpg,1000,800,car,1,301,20,324
A.jpg,1000,800,car,1,255,16,275
A.jpg,1000,800,car,1,447,21,479
B.jpg,1000,800,car,622,115,637,155
B.jpg,1000,800,car,607,113,621,156
B.jpg,1000,800,car,589,120,603,162
B.jpg,1000,800,car,572,117,588,156
B.jpg,1000,800,car,557,115,570,159
B.jpg,1000,800,car,538,118,554,161
B.jpg,1000,800,car,524,119,538,161
B.jpg,1000,800,car,507,120,520,161
B.jpg,1000,800,car,491,120,504,161
B.jpg,1000,800,car,475,118,489,159
B.jpg,1000,800,car,457,113,472,157
B.jpg,1000,800,car,442,114,454,159
B.jpg,1000,800,car,410,119,425,160
B.jpg,1000,800,car,394,122,407,164
B.jpg,1000,800,car,377,118,391,161
B.jpg,1000,800,car,374,171,389,215
B.jpg,1000,800,car,392,170,408,211
B.jpg,1000,800,car,426,164,439,207
B.jpg,1000,800,car,469,247,501,284
B.jpg,1000,800,car,456,319,472,363
B.jpg,1000,800,car,422,313,440,363
B.jpg,1000,800,car,357,330,373,376
B.jpg,1000,800,person,268,324,277,337
B.jpg,1000,800,person,258,334,274,358
B.jpg,1000,800,car,291,321,309,366
B.jpg,1000,800,car,261,273,276,313
B.jpg,1000,800,car,215,273,231,315
B.jpg,1000,800,car,228,328,244,368
B.jpg,1000,800,car,164,238,185,286
B.jpg,1000,800,car,120,295,152,310
B.jpg,1000,800,car,120,338,157,358
B.jpg,1000,800,car,120,361,155,381
B.jpg,1000,800,car,120,385,153,404
B.jpg,1000,800,car,48,406,69,445
B.jpg,1000,800,car,46,327,66,372
B.jpg,1000,800,person,73,490,82,499
B.jpg,1000,800,person,97,499,108,507
B.jpg,1000,800,person,97,484,109,493
B.jpg,1000,800,person,71,510,83,518
B.jpg,1000,800,person,55,533,70,540
B.jpg,1000,800,person,71,519,81,525
B.jpg,1000,800,car,165,560,203,578
B.jpg,1000,800,car,243,531,272,550
B.jpg,1000,800,car,280,531,314,550
B.jpg,1000,800,car,330,528,364,550
B.jpg,1000,800,car,376,532,406,552
B.jpg,1000,800,car,320,249,355,270
B.jpg,1000,800,car,311,168,323,208
B.jpg,1000,800,car,327,167,344,212
B.jpg,1000,800,car,261,168,279,206
B.jpg,1000,800,car,330,428,345,472
B.jpg,1000,800,car,299,423,315,466
B.jpg,1000,800,car,283,426,299,473
B.jpg,1000,800,car,252,435,272,479
B.jpg,1000,800,car,32,158,67,207
B.jpg,1000,800,car,624,429,644,470
B.jpg,1000,800,car,775,410,813,436
C.jpg,1000,800,car,456,118,472,165
C.jpg,1000,800,car,489,119,505,167
C.jpg,1000,800,car,506,119,521,167
C.jpg,1000,800,car,539,122,555,164
C.jpg,1000,800,car,574,115,587,158
C.jpg,1000,800,tree,13,3,800,94
C.jpg,1000,800,tree,365,409,493,593
C.jpg,1000,800,tree,61,432,181,581
C.jpg,1000,800,tree,565,467,642,560
C.jpg,1000,800,tree,646,458,736,561
C.jpg,1000,800,tree,780,86,901,532
C.jpg,1000,800,tree,461,609,577,777
C.jpg,1000,800,tree,306,632,401,736
C.jpg,1000,800,tree,152,657,229,736
C.jpg,1000,800,tree,597,654,664,745
C.jpg,1000,800,tree,691,657,749,745
C.jpg,1000,800,car,239,252,273,272
C.jpg,1000,800,car,221,272,239,317
C.jpg,1000,800,car,251,321,269,372
C.jpg,1000,800,car,187,327,206,373
C.jpg,1000,800,car,174,272,191,318
C.jpg,1000,800,car,589,439,611,472
C.jpg,1000,800,car,407,113,421,161
C.jpg,1000,800,car,422,113,440,162
C.jpg,1000,800,car,356,121,375,166
C.jpg,1000,800,car,339,119,358,165
C.jpg,1000,800,car,206,540,242,562
C.jpg,1000,800,car,23,379,44,428
C.jpg,1000,800,car,32,467,60,509
C.jpg,1000,800,car,797,607,841,635
C.jpg,1000,800,car,242,429,260,473
C.jpg,1000,800,car,262,430,277,473
C.jpg,1000,800,car,428,228,444,274
C.jpg,1000,800,car,393,279,411,320
C.jpg,1000,800,car,359,274,380,321
C.jpg,1000,800,car,331,274,347,323
C.jpg,1000,800,car,266,281,281,320
C.jpg,1000,800,car,379,234,394,272
C.jpg,1000,800,car,444,126,458,165
C.jpg,1000,800,car,475,130,491,170
C.jpg,1000,800,car,602,233,618,271
C.jpg,1000,800,car,572,72,588,109
C.jpg,1000,800,car,429,83,445,122
C.jpg,1000,800,car,397,129,410,166
C.jpg,1000,800,car,285,123,298,165
C.jpg,1000,800,car,473,77,491,120
C.jpg,1000,800,car,488,546,520,561
C.jpg,1000,800,car,114,244,146,261
C.jpg,1000,800,car,115,338,148,354
C.jpg,1000,800,car,373,484,411,507
C.jpg,1000,800,car,202,274,220,317
